25.000000,30.000000,1.000000,1236.000000,115.000000,90.000000
25.000000,35.000000,1.000000,1236.000000,112.000000,90.000000
44.000000,5.000000,2.000000,950.000000,889.000000,90.000000
42.000000,10.000000,4.000000,1236.000000,131.000000,90.000000
42.000000,15.000000,1.000000,1141.000000,1078.000000,90.000000
40.000000,5.000000,3.000000,1236.000000,135.000000,90.000000
40.000000,15.000000,4.000000,1236.000000,125.000000,90.000000
38.000000,5.000000,3.000000,765.000000,702.000000,90.000000
38.000000,15.000000,1.000000,1236.000000,126.000000,90.000000
35.000000,5.000000,2.000000,1236.000000,136.000000,90.000000
50.000000,30.000000,1.000000,1236.000000,113.000000,90.000000
50.000000,35.000000,2.000000,974.000000,919.000000,90.000000
50.000000,40.000000,5.000000,1236.000000,105.000000,90.000000
48.000000,30.000000,1.000000,1236.000000,112.000000,90.000000
48.000000,40.000000,1.000000,1236.000000,103.000000,90.000000
47.000000,35.000000,1.000000,1236.000000,107.000000,90.000000
47.000000,40.000000,1.000000,1224.000000,1159.000000,90.000000
45.000000,30.000000,1.000000,1236.000000,111.000000,90.000000
45.000000,35.000000,1.000000,320.000000,267.000000,90.000000
95.000000,30.000000,3.000000,1236.000000,149.000000,90.000000
95.000000,35.000000,2.000000,1236.000000,148.000000,90.000000
53.000000,30.000000,1.000000,1236.000000,114.000000,90.000000
92.000000,30.000000,1.000000,1236.000000,146.000000,90.000000
53.000000,35.000000,5.000000,883.000000,824.000000,90.000000
45.000000,65.000000,2.000000,1236.000000,106.000000,90.000000
90.000000,35.000000,1.000000,1033.000000,976.000000,90.000000
88.000000,30.000000,1.000000,662.000000,593.000000,90.000000
88.000000,35.000000,2.000000,1236.000000,141.000000,90.000000
87.000000,30.000000,1.000000,568.000000,505.000000,90.000000
85.000000,25.000000,1.000000,1236.000000,142.000000,90.000000
85.000000,35.000000,3.000000,1236.000000,138.000000,90.000000
75.000000,55.000000,2.000000,1236.000000,126.000000,90.000000
72.000000,55.000000,1.000000,1236.000000,123.000000,90.000000
70.000000,58.000000,2.000000,778.000000,713.000000,90.000000
68.000000,60.000000,3.000000,1236.000000,120.000000,90.000000
66.000000,55.000000,1.000000,1236.000000,117.000000,90.000000
65.000000,55.000000,2.000000,1151.000000,1092.000000,90.000000
65.000000,60.000000,3.000000,1236.000000,117.000000,90.000000
63.000000,58.000000,1.000000,1236.000000,115.000000,90.000000
60.000000,55.000000,1.000000,1236.000000,111.000000,90.000000
60.000000,60.000000,1.000000,1236.000000,113.000000,90.000000
67.000000,85.000000,2.000000,868.000000,795.000000,90.000000
65.000000,85.000000,4.000000,1236.000000,134.000000,90.000000
65.000000,82.000000,1.000000,1236.000000,131.000000,90.000000
62.000000,80.000000,3.000000,1236.000000,128.000000,90.000000
60.000000,80.000000,1.000000,1236.000000,127.000000,90.000000
60.000000,85.000000,3.000000,1236.000000,131.000000,90.000000
58.000000,75.000000,2.000000,1236.000000,121.000000,90.000000
55.000000,80.000000,1.000000,493.000000,416.000000,90.000000
55.000000,85.000000,2.000000,589.000000,510.000000,90.000000
